1,Don Quijote,Miguel de Cervantes,1
2,The Great Gatsby,María García,0
3,Pride and Prejudice,Luis Martínez,1
4,To Kill a Mockingbird,Ana Rodríguez,1
5,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,1
6,The Catcher in the Rye,Juan Pérez,0
7,1984,María García,1
8,The Hunger Games,Luis Martínez,1
9,The Lord of the Rings,Ana Rodríguez,0
10,The Da Vinci Code,Pedro Sánchez,1
11,The Secret Garden,Juan Pérez,0
12,The Great Gatsby,María García,0
13,Pride and Prejudice,Luis Martínez,0
14,To Kill a Mockingbird,Ana Rodríguez,1
15,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,1
16,The Catcher in the Rye,Juan Pérez,1
17,1984,María García,1
18,The Hunger Games,Luis Martínez,1
19,The Lord of the Rings,Ana Rodríguez,1
20,The Da Vinci Code,Pedro Sánchez,1
21,The Secret Garden,Juan Pérez,0
22,The Great Gatsby,María García,1
23,Pride and Prejudice,Luis Martínez,1
24,To Kill a Mockingbird,Ana Rodríguez,1
25,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,0
26,The Catcher in the Rye,Juan Pérez,0
27,1984,María García,1
28,The Hunger Games,Luis Martínez,1
29,The Lord of the Rings,Ana Rodríguez,1
30,The Da Vinci Code,Pedro Sánchez,1
31,The Secret Garden,Juan Pérez,0
32,The Great Gatsby,María García,0
33,Pride and Prejudice,Luis Martínez,0
34,To Kill a Mockingbird,Ana Rodríguez,0
35,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,1
36,The Catcher in the Rye,Juan Pérez,0
37,1984,María García,1
38,The Hunger Games,Luis Martínez,1
39,The Lord of the Rings,Ana Rodríguez,1
40,The Da Vinci Code,Pedro Sánchez,1
41,The Secret Garden,Juan Pérez,1
42,The Great Gatsby,María García,1
43,Pride and Prejudice,Luis Martínez,0
44,To Kill a Mockingbird,Ana Rodríguez,0
45,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,0
46,The Catcher in the Rye,Juan Pérez,1
47,1984,María García,0
48,The Hunger Games,Luis Martínez,1
49,The Lord of the Rings,Ana Rodríguez,0
50,The Da Vinci Code,Pedro Sánchez,1
51,The Secret Garden,Juan Pérez,1
52,The Great Gatsby,María García,0
53,Pride and Prejudice,Luis Martínez,1
54,To Kill a Mockingbird,Ana Rodríguez,1
55,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,0
56,The Catcher in the Rye,Juan Pérez,0
57,1984,María García,1
58,The Hunger Games,Luis Martínez,1
59,The Lord of the Rings,Ana Rodríguez,1
60,The Da Vinci Code,Pedro Sánchez,0
61,The Secret Garden,Juan Pérez,1
62,The Great Gatsby,María García,0
63,Pride and Prejudice,Luis Martínez,1
64,To Kill a Mockingbird,Ana Rodríguez,1
65,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,0
66,The Catcher in the Rye,Juan Pérez,0
67,1984,María García,0
68,The Hunger Games,Luis Martínez,1
69,The Lord of the Rings,Ana Rodríguez,0
70,The Da Vinci Code,Pedro Sánchez,0
71,The Secret Garden,Juan Pérez,1
72,The Great Gatsby,María García,0
73,Pride and Prejudice,Luis Martínez,1
74,To Kill a Mockingbird,Ana Rodríguez,1
75,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,0
76,The Catcher in the Rye,Juan Pérez,0
77,1984,María García,0
78,The Hunger Games,Luis Martínez,1
79,The Lord of the Rings,Ana Rodríguez,1
80,The Da Vinci Code,Pedro Sánchez,0
81,The Secret Garden,Juan Pérez,0
82,The Great Gatsby,María García,1
83,Pride and Prejudice,Luis Martínez,0
84,To Kill a Mockingbird,Ana Rodríguez,1
85,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,0
86,The Catcher in the Rye,Juan Pérez,0
87,1984,María García,1
88,The Hunger Games,Luis Martínez,1
89,The Lord of the Rings,Ana Rodríguez,0
90,The Da Vinci Code,Pedro Sánchez,0
91,The Secret Garden,Juan Pérez,0
92,The Great Gatsby,María García,1
93,Pride and Prejudice,Luis Martínez,0
94,To Kill a Mockingbird,Ana Rodríguez,1
95,Harry Potter and the Sorcerer's Stone,Pedro Sánchez,0
96,The Catcher in the Rye,Juan Pérez,1
97,1984,María García,1
98,The Hunger Games,Luis Martínez,1
99,The Lord of the Rings,Ana Rodríguez,0
100,The Da Vinci Code,Pedro Sánchez,0
